Ref,Val,Package,PosX,PosY,Rot,Side
"D18","LED","LED_0402_1005Metric",53.750000,-53.750000,-135.000000,top
"D19","LED","LED_0402_1005Metric",53.750000,-56.250000,-135.000000,top
"D20","LED","LED_0402_1005Metric",53.750000,-58.750000,-135.000000,top
"D21","LED","LED_0402_1005Metric",53.750000,-61.250000,-135.000000,top
"D22","LED","LED_0402_1005Metric",53.750000,-63.750000,-135.000000,top
"D23","LED","LED_0402_1005Metric",53.750000,-66.250000,-135.000000,top
"D24","LED","LED_0402_1005Metric",53.750000,-68.750000,-135.000000,top
"D25","LED","LED_0402_1005Metric",53.750000,-71.250000,-135.000000,top
"D26","LED","LED_0402_1005Metric",53.750000,-73.750000,-135.000000,top
"D27","LED","LED_0402_1005Metric",53.750000,-76.250000,-135.000000,top
"D28","LED","LED_0402_1005Metric",53.750000,-78.750000,-135.000000,top
"D29","LED","LED_0402_1005Metric",53.750000,-81.250000,-135.000000,top
"D30","LED","LED_0402_1005Metric",53.750000,-83.750000,-135.000000,top
"D31","LED","LED_0402_1005Metric",53.750000,-86.250000,-135.000000,top
"D32","LED","LED_0402_1005Metric",53.750000,-88.750000,-135.000000,top
"D33","LED","LED_0402_1005Metric",56.250000,-51.250000,-135.000000,top
"D34","LED","LED_0402_1005Metric",56.250000,-53.750000,-135.000000,top
"D35","LED","LED_0402_1005Metric",56.250000,-56.250000,-135.000000,top
"D36","LED","LED_0402_1005Metric",56.250000,-58.750000,-135.000000,top
"D37","LED","LED_0402_1005Metric",56.250000,-61.250000,-135.000000,top
"D38","LED","LED_0402_1005Metric",56.250000,-63.750000,-135.000000,top
"D39","LED","LED_0402_1005Metric",56.250000,-66.250000,-135.000000,top
"D40","LED","LED_0402_1005Metric",56.250000,-68.750000,-135.000000,top
"D41","LED","LED_0402_1005Metric",56.250000,-71.250000,-135.000000,top
"D42","LED","LED_0402_1005Metric",56.250000,-73.750000,-135.000000,top
"D43","LED","LED_0402_1005Metric",56.250000,-76.250000,-135.000000,top
"D44","LED","LED_0402_1005Metric",56.250000,-78.750000,-135.000000,top
"D45","LED","LED_0402_1005Metric",56.250000,-81.250000,-135.000000,top
"D46","LED","LED_0402_1005Metric",56.250000,-83.750000,-135.000000,top
"D47","LED","LED_0402_1005Metric",56.250000,-86.250000,-135.000000,top
"D48","LED","LED_0402_1005Metric",56.250000,-88.750000,-135.000000,top
"D49","LED","LED_0402_1005Metric",58.750000,-51.250000,-135.000000,top
"D50","LED","LED_0402_1005Metric",58.750000,-53.750000,-135.000000,top
"D51","LED","LED_0402_1005Metric",58.750000,-56.250000,-135.000000,top
"D52","LED","LED_0402_1005Metric",58.750000,-58.750000,-135.000000,top
"D53","LED","LED_0402_1005Metric",58.750000,-61.250000,-135.000000,top
"D54","LED","LED_0402_1005Metric",58.750000,-63.750000,-135.000000,top
"D55","LED","LED_0402_1005Metric",58.750000,-66.250000,-135.000000,top
"D56","LED","LED_0402_1005Metric",58.750000,-68.750000,-135.000000,top
"D57","LED","LED_0402_1005Metric",58.750000,-71.250000,-135.000000,top
"D58","LED","LED_0402_1005Metric",58.750000,-73.750000,-135.000000,top
"D59","LED","LED_0402_1005Metric",58.750000,-76.250000,-135.000000,top
"D60","LED","LED_0402_1005Metric",58.750000,-78.750000,-135.000000,top
"D61","LED","LED_0402_1005Metric",58.750000,-81.250000,-135.000000,top
"D62","LED","LED_0402_1005Metric",58.750000,-83.750000,-135.000000,top
"D63","LED","LED_0402_1005Metric",58.750000,-86.250000,-135.000000,top
"D64","LED","LED_0402_1005Metric",58.750000,-88.750000,-135.000000,top
"D65","LED","LED_0402_1005Metric",61.250000,-51.250000,-135.000000,top
"D66","LED","LED_0402_1005Metric",61.250000,-53.750000,-135.000000,top
"D67","LED","LED_0402_1005Metric",61.250000,-56.250000,-135.000000,top
"D68","LED","LED_0402_1005Metric",61.250000,-58.750000,-135.000000,top
"D69","LED","LED_0402_1005Metric",61.250000,-61.250000,-135.000000,top
"D70","LED","LED_0402_1005Metric",61.250000,-63.750000,-135.000000,top
"D71","LED","LED_0402_1005Metric",61.250000,-66.250000,-135.000000,top
"D72","LED","LED_0402_1005Metric",61.250000,-68.750000,-135.000000,top
"D73","LED","LED_0402_1005Metric",61.250000,-71.250000,-135.000000,top
"D74","LED","LED_0402_1005Metric",61.250000,-73.750000,-135.000000,top
"D75","LED","LED_0402_1005Metric",61.250000,-76.250000,-135.000000,top
"D76","LED","LED_0402_1005Metric",61.250000,-78.750000,-135.000000,top
"D77","LED","LED_0402_1005Metric",61.250000,-81.250000,-135.000000,top
"D78","LED","LED_0402_1005Metric",61.250000,-83.750000,-135.000000,top
"D79","LED","LED_0402_1005Metric",61.250000,-86.250000,-135.000000,top
"D80","LED","LED_0402_1005Metric",61.250000,-88.750000,-135.000000,top
"D81","LED","LED_0402_1005Metric",63.750000,-51.250000,-135.000000,top
"D82","LED","LED_0402_1005Metric",63.750000,-53.750000,-135.000000,top
"D83","LED","LED_0402_1005Metric",63.750000,-56.250000,-135.000000,top
"D84","LED","LED_0402_1005Metric",63.750000,-58.750000,-135.000000,top
"D85","LED","LED_0402_1005Metric",63.750000,-61.250000,-135.000000,top
"D86","LED","LED_0402_1005Metric",63.750000,-63.750000,-135.000000,top
"D87","LED","LED_0402_1005Metric",63.750000,-66.250000,-135.000000,top
"D88","LED","LED_0402_1005Metric",63.750000,-68.750000,-135.000000,top
"D89","LED","LED_0402_1005Metric",63.750000,-71.250000,-135.000000,top
"D90","LED","LED_0402_1005Metric",63.750000,-73.750000,-135.000000,top
"D91","LED","LED_0402_1005Metric",63.750000,-76.250000,-135.000000,top
"D92","LED","LED_0402_1005Metric",63.750000,-78.750000,-135.000000,top
"D93","LED","LED_0402_1005Metric",63.750000,-81.250000,-135.000000,top
"D94","LED","LED_0402_1005Metric",63.750000,-83.750000,-135.000000,top
"D95","LED","LED_0402_1005Metric",63.750000,-86.250000,-135.000000,top
"D96","LED","LED_0402_1005Metric",63.750000,-88.750000,-135.000000,top
"D97","LED","LED_0402_1005Metric",66.250000,-51.250000,-135.000000,top
"D98","LED","LED_0402_1005Metric",66.250000,-53.750000,-135.000000,top
"D99","LED","LED_0402_1005Metric",66.250000,-56.250000,-135.000000,top
"D100","LED","LED_0402_1005Metric",66.250000,-58.750000,-135.000000,top
"D101","LED","LED_0402_1005Metric",66.250000,-61.250000,-135.000000,top
"D102","LED","LED_0402_1005Metric",66.250000,-63.750000,-135.000000,top
"D103","LED","LED_0402_1005Metric",66.250000,-66.250000,-135.000000,top
"D104","LED","LED_0402_1005Metric",66.250000,-68.750000,-135.000000,top
"D105","LED","LED_0402_1005Metric",66.250000,-71.250000,-135.000000,top
"D106","LED","LED_0402_1005Metric",66.250000,-73.750000,-135.000000,top
"D107","LED","LED_0402_1005Metric",66.250000,-76.250000,-135.000000,top
"D108","LED","LED_0402_1005Metric",66.250000,-78.750000,-135.000000,top
"D109","LED","LED_0402_1005Metric",66.250000,-81.250000,-135.000000,top
"D110","LED","LED_0402_1005Metric",66.250000,-83.750000,-135.000000,top
"D111","LED","LED_0402_1005Metric",66.250000,-86.250000,-135.000000,top
"D112","LED","LED_0402_1005Metric",66.250000,-88.750000,-135.000000,top
"D113","LED","LED_0402_1005Metric",68.750000,-51.250000,-135.000000,top
"D114","LED","LED_0402_1005Metric",68.750000,-53.750000,-135.000000,top
"D115","LED","LED_0402_1005Metric",68.750000,-56.250000,-135.000000,top
"D116","LED","LED_0402_1005Metric",68.750000,-58.750000,-135.000000,top
"D117","LED","LED_0402_1005Metric",68.750000,-61.250000,-135.000000,top
"D118","LED","LED_0402_1005Metric",68.750000,-63.750000,-135.000000,top
"D119","LED","LED_0402_1005Metric",68.750000,-66.250000,-135.000000,top
"D120","LED","LED_0402_1005Metric",68.750000,-68.750000,-135.000000,top
"D121","LED","LED_0402_1005Metric",68.750000,-71.250000,-135.000000,top
"D122","LED","LED_0402_1005Metric",68.750000,-73.750000,-135.000000,top
"D123","LED","LED_0402_1005Metric",68.750000,-76.250000,-135.000000,top
"D124","LED","LED_0402_1005Metric",68.750000,-78.750000,-135.000000,top
"D125","LED","LED_0402_1005Metric",68.750000,-81.250000,-135.000000,top
"D126","LED","LED_0402_1005Metric",68.750000,-83.750000,-135.000000,top
"D127","LED","LED_0402_1005Metric",68.750000,-86.250000,-135.000000,top
"D128","LED","LED_0402_1005Metric",68.750000,-88.750000,-135.000000,top
"D129","LED","LED_0402_1005Metric",71.250000,-51.250000,-135.000000,top
"D130","LED","LED_0402_1005Metric",71.250000,-53.750000,-135.000000,top
"D131","LED","LED_0402_1005Metric",71.250000,-56.250000,-135.000000,top
"D132","LED","LED_0402_1005Metric",71.250000,-58.750000,-135.000000,top
"D133","LED","LED_0402_1005Metric",71.250000,-61.250000,-135.000000,top
"D134","LED","LED_0402_1005Metric",71.250000,-63.750000,-135.000000,top
"D135","LED","LED_0402_1005Metric",71.250000,-66.250000,-135.000000,top
"D136","LED","LED_0402_1005Metric",71.250000,-68.750000,-135.000000,top
"D137","LED","LED_0402_1005Metric",71.250000,-71.250000,-135.000000,top
"D138","LED","LED_0402_1005Metric",71.250000,-73.750000,-135.000000,top
"D139","LED","LED_0402_1005Metric",71.250000,-76.250000,-135.000000,top
"D140","LED","LED_0402_1005Metric",71.250000,-78.750000,-135.000000,top
"D141","LED","LED_0402_1005Metric",71.250000,-81.250000,-135.000000,top
"D142","LED","LED_0402_1005Metric",71.250000,-83.750000,-135.000000,top
"D143","LED","LED_0402_1005Metric",71.250000,-86.250000,-135.000000,top
"D144","LED","LED_0402_1005Metric",71.250000,-88.750000,-135.000000,top
"D145","LED","LED_0402_1005Metric",73.750000,-51.250000,-135.000000,top
"D146","LED","LED_0402_1005Metric",73.750000,-53.750000,-135.000000,top
"D147","LED","LED_0402_1005Metric",73.750000,-56.250000,-135.000000,top
"D148","LED","LED_0402_1005Metric",73.750000,-58.750000,-135.000000,top
"D149","LED","LED_0402_1005Metric",73.750000,-61.250000,-135.000000,top
"D150","LED","LED_0402_1005Metric",73.750000,-63.750000,-135.000000,top
"D151","LED","LED_0402_1005Metric",73.750000,-66.250000,-135.000000,top
"D152","LED","LED_0402_1005Metric",73.750000,-68.750000,-135.000000,top
"D153","LED","LED_0402_1005Metric",73.750000,-71.250000,-135.000000,top
"D154","LED","LED_0402_1005Metric",73.750000,-73.750000,-135.000000,top
"D155","LED","LED_0402_1005Metric",73.750000,-76.250000,-135.000000,top
"D156","LED","LED_0402_1005Metric",73.750000,-78.750000,-135.000000,top
"D157","LED","LED_0402_1005Metric",73.750000,-81.250000,-135.000000,top
"D158","LED","LED_0402_1005Metric",73.750000,-83.750000,-135.000000,top
"D159","LED","LED_0402_1005Metric",73.750000,-86.250000,-135.000000,top
"D160","LED","LED_0402_1005Metric",73.750000,-88.750000,-135.000000,top
"D161","LED","LED_0402_1005Metric",76.250000,-51.250000,-135.000000,top
"D162","LED","LED_0402_1005Metric",76.250000,-53.750000,-135.000000,top
"D163","LED","LED_0402_1005Metric",76.250000,-56.250000,-135.000000,top
"D164","LED","LED_0402_1005Metric",76.250000,-58.750000,-135.000000,top
"D165","LED","LED_0402_1005Metric",76.250000,-61.250000,-135.000000,top
"D166","LED","LED_0402_1005Metric",76.250000,-63.750000,-135.000000,top
"D167","LED","LED_0402_1005Metric",76.250000,-66.250000,-135.000000,top
"D168","LED","LED_0402_1005Metric",76.250000,-68.750000,-135.000000,top
"D169","LED","LED_0402_1005Metric",76.250000,-71.250000,-135.000000,top
"D170","LED","LED_0402_1005Metric",76.250000,-73.750000,-135.000000,top
"D171","LED","LED_0402_1005Metric",76.250000,-76.250000,-135.000000,top
"D172","LED","LED_0402_1005Metric",76.250000,-78.750000,-135.000000,top
"D173","LED","LED_0402_1005Metric",76.250000,-81.250000,-135.000000,top
"D174","LED","LED_0402_1005Metric",76.250000,-83.750000,-135.000000,top
"D175","LED","LED_0402_1005Metric",76.250000,-86.250000,-135.000000,top
"D176","LED","LED_0402_1005Metric",76.250000,-88.750000,-135.000000,top
"D177","LED","LED_0402_1005Metric",78.750000,-51.250000,-135.000000,top
"D178","LED","LED_0402_1005Metric",78.750000,-53.750000,-135.000000,top
"D179","LED","LED_0402_1005Metric",78.750000,-56.250000,-135.000000,top
"D180","LED","LED_0402_1005Metric",78.750000,-58.750000,-135.000000,top
"D181","LED","LED_0402_1005Metric",78.750000,-61.250000,-135.000000,top
"D182","LED","LED_0402_1005Metric",78.750000,-63.750000,-135.000000,top
"D183","LED","LED_0402_1005Metric",78.750000,-66.250000,-135.000000,top
"D184","LED","LED_0402_1005Metric",78.750000,-68.750000,-135.000000,top
"D185","LED","LED_0402_1005Metric",78.750000,-71.250000,-135.000000,top
"D186","LED","LED_0402_1005Metric",78.750000,-73.750000,-135.000000,top
"D187","LED","LED_0402_1005Metric",78.750000,-76.250000,-135.000000,top
"D188","LED","LED_0402_1005Metric",78.750000,-78.750000,-135.000000,top
"D189","LED","LED_0402_1005Metric",78.750000,-81.250000,-135.000000,top
"D190","LED","LED_0402_1005Metric",78.750000,-83.750000,-135.000000,top
"D191","LED","LED_0402_1005Metric",78.750000,-86.250000,-135.000000,top
"D192","LED","LED_0402_1005Metric",78.750000,-88.750000,-135.000000,top
"D193","LED","LED_0402_1005Metric",81.250000,-51.250000,-135.000000,top
"D194","LED","LED_0402_1005Metric",81.250000,-53.750000,-135.000000,top
"D195","LED","LED_0402_1005Metric",81.250000,-56.250000,-135.000000,top
"D196","LED","LED_0402_1005Metric",81.250000,-58.750000,-135.000000,top
"D197","LED","LED_0402_1005Metric",81.250000,-61.250000,-135.000000,top
"D198","LED","LED_0402_1005Metric",81.250000,-63.750000,-135.000000,top
"D199","LED","LED_0402_1005Metric",81.250000,-66.250000,-135.000000,top
"D200","LED","LED_0402_1005Metric",81.250000,-68.750000,-135.000000,top
"D201","LED","LED_0402_1005Metric",81.250000,-71.250000,-135.000000,top
"D202","LED","LED_0402_1005Metric",81.250000,-73.750000,-135.000000,top
"D203","LED","LED_0402_1005Metric",81.250000,-76.250000,-135.000000,top
"D204","LED","LED_0402_1005Metric",81.250000,-78.750000,-135.000000,top
"D205","LED","LED_0402_1005Metric",81.250000,-81.250000,-135.000000,top
"D206","LED","LED_0402_1005Metric",81.250000,-83.750000,-135.000000,top
"D207","LED","LED_0402_1005Metric",81.250000,-86.250000,-135.000000,top
"D208","LED","LED_0402_1005Metric",81.250000,-88.750000,-135.000000,top
"D209","LED","LED_0402_1005Metric",83.750000,-51.250000,-135.000000,top
"D210","LED","LED_0402_1005Metric",83.750000,-53.750000,-135.000000,top
"D211","LED","LED_0402_1005Metric",83.750000,-56.250000,-135.000000,top
"D212","LED","LED_0402_1005Metric",83.750000,-58.750000,-135.000000,top
"D213","LED","LED_0402_1005Metric",83.750000,-61.250000,-135.000000,top
"D214","LED","LED_0402_1005Metric",83.750000,-63.750000,-135.000000,top
"D215","LED","LED_0402_1005Metric",83.750000,-66.250000,-135.000000,top
"D216","LED","LED_0402_1005Metric",83.750000,-68.750000,-135.000000,top
"D217","LED","LED_0402_1005Metric",83.750000,-71.250000,-135.000000,top
"D218","LED","LED_0402_1005Metric",83.750000,-73.750000,-135.000000,top
"D219","LED","LED_0402_1005Metric",83.750000,-76.250000,-135.000000,top
"D220","LED","LED_0402_1005Metric",83.750000,-78.750000,-135.000000,top
"D221","LED","LED_0402_1005Metric",83.750000,-81.250000,-135.000000,top
"D222","LED","LED_0402_1005Metric",83.750000,-83.750000,-135.000000,top
"D223","LED","LED_0402_1005Metric",83.750000,-86.250000,-135.000000,top
"D224","LED","LED_0402_1005Metric",83.750000,-88.750000,-135.000000,top
"D225","LED","LED_0402_1005Metric",86.250000,-51.250000,-135.000000,top
"D226","LED","LED_0402_1005Metric",86.250000,-53.750000,-135.000000,top
"D227","LED","LED_0402_1005Metric",86.250000,-56.250000,-135.000000,top
"D228","LED","LED_0402_1005Metric",86.250000,-58.750000,-135.000000,top
"D229","LED","LED_0402_1005Metric",86.250000,-61.250000,-135.000000,top
"D230","LED","LED_0402_1005Metric",86.250000,-63.750000,-135.000000,top
"D231","LED","LED_0402_1005Metric",86.250000,-66.250000,-135.000000,top
"D232","LED","LED_0402_1005Metric",86.250000,-68.750000,-135.000000,top
"D233","LED","LED_0402_1005Metric",86.250000,-71.250000,-135.000000,top
"D234","LED","LED_0402_1005Metric",86.250000,-73.750000,-135.000000,top
"D235","LED","LED_0402_1005Metric",86.250000,-76.250000,-135.000000,top
"D236","LED","LED_0402_1005Metric",86.250000,-78.750000,-135.000000,top
"D237","LED","LED_0402_1005Metric",86.250000,-81.250000,-135.000000,top
"D238","LED","LED_0402_1005Metric",86.250000,-83.750000,-135.000000,top
"D239","LED","LED_0402_1005Metric",86.250000,-86.250000,-135.000000,top
"D240","LED","LED_0402_1005Metric",86.250000,-88.750000,-135.000000,top
"D241","LED","LED_0402_1005Metric",88.750000,-51.250000,-135.000000,top
"D242","LED","LED_0402_1005Metric",88.750000,-53.750000,-135.000000,top
"D243","LED","LED_0402_1005Metric",88.750000,-56.250000,-135.000000,top
"D244","LED","LED_0402_1005Metric",88.750000,-58.750000,-135.000000,top
"D245","LED","LED_0402_1005Metric",88.750000,-61.250000,-135.000000,top
"D246","LED","LED_0402_1005Metric",88.750000,-63.750000,-135.000000,top
"D247","LED","LED_0402_1005Metric",88.750000,-66.250000,-135.000000,top
"D248","LED","LED_0402_1005Metric",88.750000,-68.750000,-135.000000,top
"D249","LED","LED_0402_1005Metric",88.750000,-71.250000,-135.000000,top
"D250","LED","LED_0402_1005Metric",88.750000,-73.750000,-135.000000,top
"D251","LED","LED_0402_1005Metric",88.750000,-76.250000,-135.000000,top
"D252","LED","LED_0402_1005Metric",88.750000,-78.750000,-135.000000,top
"D253","LED","LED_0402_1005Metric",88.750000,-81.250000,-135.000000,top
"D254","LED","LED_0402_1005Metric",88.750000,-83.750000,-135.000000,top
"D255","LED","LED_0402_1005Metric",88.750000,-86.250000,-135.000000,top
"D256","LED","LED_0402_1005Metric",88.750000,-88.750000,-135.000000,top
